source_file,referenced_path,exists_yes_no,fix_needed
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\20260503_0810_SCHEMATIC_VISUAL_AUTOCROP_CLAIMS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\ACCURACY_ENGINE_AND_AI_QUALITY_SETUP_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\COMPONENT_DATABASE_CORE_SETUP_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\ESP32_CSI_WIFI_NODE_SCHEMATIC_ELECTRICAL_BLOCKERS_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\FINAL_PRODUCTION_STRUCTURE_AUDIT_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\FOOTPRINT_GAP_ANALYSIS_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\FULL_KICAD_PIPELINE_PROMPT_PACK_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\KNOWLEDGE_BASE_REFERENCE_DESIGN_SETUP_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\LIBRARY_FACTORY_SETUP_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\MCU_DATASHEET_TREE_UPGRADE_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\MICROCONTROLLER_FAMILY_CONTENT_GENERATOR_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\PACKAGE_FAB_VENDOR_PROFILE_SETUP_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\PLAYWRIGHT_BATCH_RESEARCH_EXPANSION_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\PLAYWRIGHT_PILOT_RESEARCH_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\PLAYWRIGHT_RESEARCH_PIPELINE_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\PUBLIC_RELEASE_STRUCTURE_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\README.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\SCHEMATIC_TO_PCB_GATE_SYSTEM_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\STARTUP_CLOSEOUT_INDEX_WIRING_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\STM32F1_PILOT_CONTENT_COMPLETION_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\STM32_DATASHEET_TREE_CONTENT_COMPLETION_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\STM32_SOURCE_LINK_RESEARCH_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\STRUCTURE_EXPANSION_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\SUPPLIER_CONNECTOR_STUBS_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\SUPPLIER_DATASHEET_FOOTPRINT_FINAL_AUDIT_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\SUPPLIER_FOOTPRINT_MATCH_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\SUPPLIER_INGESTION_SYSTEM_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\SUPPLIER_INGESTION_SYSTEM_REVALIDATION_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\claim_evidence_matrices\TEST_EXAMPLES_BENCHMARKS_SETUP_CLAIM_EVIDENCE_MATRIX.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ACCURACY_ENGINE_AND_AI_QUALITY_SETUP_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\AI_QUALITY_GATE_SETUP_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\AUTOMATIC_SCHEMATIC_CLOSEUP_CROPS_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\CLEAN_SAMPLE_SUCCESS_PATH_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\CODEX_MCP_CONFIG_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\COMMAND_LINK_DIRECT_EDIT_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\COMMAND_LINK_DRC_CONTINUATION_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\COMMAND_LINK_FINAL_FAB_READINESS_AUDIT_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\COMPONENT_DATABASE_CORE_SETUP_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\CROSS_PLATFORM_INSTALLER_PROJECT_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\DATASHEET_LIBRARY_RESTRUCTURE_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_COPPER_ZONE_STRATEGY_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_CRITICAL_NETS_ROUTING_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_FINAL_PCB_VERIFICATION_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_FULL_ROUTING_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_HOLE_PAD_VIA_STRATEGY_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_NOT_FINAL_FAB_EXPORT_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_PCB_MECHANICAL_SETUP_BLOCKED_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_PCB_PLACEMENT_PASS_1_BLOCKED_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_PCB_PLACEMENT_PASS_2_ORIENTATION_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_PCB_ROUTING_PLAN_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_PCB_UPDATE_BLOCKED_BY_GATE_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\ESP32_CSI_WIFI_NODE_SCHEMATIC_ELECTRICAL_BLOCKERS_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\FINAL_PRODUCTION_STRUCTURE_AUDIT_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\FOOTPRINT_GAP_ANALYSIS_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\FOOTPRINT_PACKAGE_AUDIT_ESP32_CSI_WIFI_NODE_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\FULL_KICAD_PIPELINE_PROMPT_PACK_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\INSTALLER_PAYLOAD_TEMPLATE_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\KIBOT_INSTALL_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\KICAD_HAPPY_INSTALL_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\KICAD_INSTALLED_APP_DEEP_AUDIT_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\KICAD_MCP_PRO_INSTALL_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\KNOWLEDGE_BASE_REFERENCE_DESIGN_SETUP_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\LIBRARY_FACTORY_SETUP_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\LICENSE_ATTRIBUTION_AUDIT_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\LOCAL_ENVIRONMENT_CHECK_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\MCU_DATASHEET_TREE_UPGRADE_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\MEMORY_HISTORY_SYSTEM_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\MICROCONTROLLER_FAMILY_CONTENT_GENERATOR_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\PACKAGE_FAB_VENDOR_PROFILE_SETUP_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\PATH_FIX_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\PAYLOAD_TEMPLATE_REFRESH_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\PLAYWRIGHT_BATCH_RESEARCH_EXPANSION_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\PLAYWRIGHT_PILOT_RESEARCH_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\PLAYWRIGHT_RESEARCH_PIPELINE_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\PUBLIC_RELEASE_STRUCTURE_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\SAMPLE_PIPELINE_FIX_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\SAMPLE_PIPELINE_TEST_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\SCHEMATIC_ANNOTATION_COMPLETENESS_CHECKERS_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\SCHEMATIC_TO_PCB_GATE_SYSTEM_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\STARTUP_CLOSEOUT_INDEX_WIRING_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\STM32F1_PILOT_CONTENT_COMPLETION_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\STM32_DATASHEET_TREE_CONTENT_COMPLETION_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\STM32_SOURCE_LINK_RESEARCH_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\STRUCTURE_EXPANSION_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\SUPPLIER_CONNECTOR_STUBS_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\SUPPLIER_DATASHEET_FOOTPRINT_FINAL_AUDIT_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\SUPPLIER_FOOTPRINT_MATCH_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\SUPPLIER_INGESTION_SYSTEM_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\SUPPLIER_INGESTION_SYSTEM_REVALIDATION_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\TEST_EXAMPLES_BENCHMARKS_SETUP_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\TOOL_REPOS_CLONED.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\VISUAL_TOOLS_INSTALL_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\WINDOWS_GUI_AUTOMATION_INSTALL_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\WINDOWS_GUI_REPOS_CLONED_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\command_logs\WINDOWS_INSTALLER_BUILD_COMMANDS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\ACCURACY_ENGINE_AND_AI_QUALITY_SETUP_AUDIT.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\AI_QUALITY_GATE_SETUP_AUDIT.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\CLEAN_KICAD_PASSING_SAMPLE_REVIEW.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\CODEX_START_CONTROL_PLANES_AUDIT.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\COMMAND_LINK_DIRECT_EDIT_REVIEW.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\COMMAND_LINK_DRC_CONTINUATION_REVIEW.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\COMMAND_LINK_FINAL_FAB_READINESS_AUDIT.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\COMMAND_LINK_FINISHED_PCB_INVENTORY.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\COMMAND_LINK_READ_ONLY_REVIEW.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\COMMUNICATION_COMPONENT_RESEARCH_STATUS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\COMPONENT_DATABASE_CORE_SETUP_AUDIT.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\CONNECTOR_DATABASE_STATUS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\CROSS_PLATFORM_INSTALLER_BUILD_STATUS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\DEEP_KICAD_APP_FOLDER_AUDIT_REPORT.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\END_USER_README_SYSTEM_STATUS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\ESP32_CSI_WIFI_NODE_SCHEMATIC_DRAFT_REVIEW.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\ESPRESSIF_RESEARCH_STATUS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\FINAL_PRODUCTION_STRUCTURE_AUDIT.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\FLUX_LEVEL_FEATURE_GAP_ANALYSIS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\FULL_KICAD_PIPELINE_SETUP_AUDIT.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\GITHUB_ACTIONS_RELEASE_WORKFLOWS_STATUS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\INSTALLER_PLAN_STATUS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\KICAD_ACCURACY_ENGINE_STATUS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\KICAD_BENCHMARKS_STATUS.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\KICAD_ENGINE_FINAL_SETUP_AUDIT.md`,no,"Create referenced file, fix path, or remove stale reference."
02_HISTORY/MASTER_HISTORY_INDEX.md,02_HISTORY\design_reviews\KICAD_ENGINE_PRODUCT_GAP_AUDIT.md`,no,"Create referenced file, fix path, or remove stale reference."
