file_path,placeholder_type,severity,required_content
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/COMMON_MISTAKES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/COMMON_USE_CASES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/DESIGN_TIPS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/FAMILY_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/NEEDS_RESEARCH.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/PCB_LAYOUT_CHECKLIST.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/POWER_CLOCK_RESET_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/SCHEMATIC_BLOCK_CHECKLIST.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/STM32F0_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/STM32F0_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/STM32F0_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/STM32F0_REPRESENTATIVE_PART_REQUIRES_SOURCE_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/STM32F0_REPRESENTATIVE_PART_REQUIRES_SOURCE_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/STM32F0_REPRESENTATIVE_PART_REQUIRES_SOURCE_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/STM32F0_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/STM32F0_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/STM32F0_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/USB_CAN_COMMUNICATION_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/COMMON_MISTAKES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/COMMON_USE_CASES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/DESIGN_TIPS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/FAMILY_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/NEEDS_RESEARCH.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/PCB_LAYOUT_CHECKLIST.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/POWER_CLOCK_RESET_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/SCHEMATIC_BLOCK_CHECKLIST.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/STM32F103C8T6_PART_RECORD.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/STM32F103C8T6_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/STM32F103C8T6_SCHEMATIC_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/STM32F1_AI_OVERVIEW.md,GENERIC_FOLDER_TEXT,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/USB_CAN_COMMUNICATION_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/COMMON_MISTAKES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/COMMON_USE_CASES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/DESIGN_TIPS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/FAMILY_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/NEEDS_RESEARCH.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/PCB_LAYOUT_CHECKLIST.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/POWER_CLOCK_RESET_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/SCHEMATIC_BLOCK_CHECKLIST.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/STM32F2_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/STM32F2_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/STM32F2_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/STM32F2_REPRESENTATIVE_PART_REQUIRES_SOURCE_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/STM32F2_REPRESENTATIVE_PART_REQUIRES_SOURCE_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/STM32F2_REPRESENTATIVE_PART_REQUIRES_SOURCE_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/STM32F2_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/STM32F2_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/STM32F2_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/USB_CAN_COMMUNICATION_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/COMMON_MISTAKES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/COMMON_USE_CASES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/DESIGN_TIPS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/FAMILY_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/NEEDS_RESEARCH.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/PCB_LAYOUT_CHECKLIST.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/POWER_CLOCK_RESET_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/SCHEMATIC_BLOCK_CHECKLIST.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/STM32F3_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/STM32F3_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/STM32F3_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/STM32F3_REPRESENTATIVE_PART_REQUIRES_SOURCE_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/STM32F3_REPRESENTATIVE_PART_REQUIRES_SOURCE_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/STM32F3_REPRESENTATIVE_PART_REQUIRES_SOURCE_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/STM32F3_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/STM32F3_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/STM32F3_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/USB_CAN_COMMUNICATION_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F4/COMMON_MISTAKES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F4/COMMON_USE_CASES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F4/DESIGN_TIPS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F4/FAMILY_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F4/NEEDS_RESEARCH.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F4/PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F4/PCB_LAYOUT_CHECKLIST.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
