file_path,issue_type,severity,why_it_is_weak,required_fix
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C6/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_H2/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_H2/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_P4/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_P4/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_S2/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_S2/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_S3/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_S3/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP8266/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP8266/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/MODULES/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/MODULES/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/README.md,PLACEHOLDER_LANGUAGE,MEDIUM,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/GIGADEVICE/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/GIGADEVICE/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/INFINEON/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/INFINEON/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_AVR/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_AVR/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/DESIGN_GUIDES/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/DESIGN_GUIDES/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/DEVELOPMENT_BOARDS/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/DEVELOPMENT_BOARDS/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/ERRATA/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/ERRATA/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC10/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC10/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC12/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC12/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC16/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC16/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC18/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC18/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC24/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC24/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC32/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC32/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PROGRAMMING_DEBUG_PICKIT/INDEX.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PROGRAMMING_DEBUG_PICKIT/README.md,THIN_README_OR_INDEX,MEDIUM,README/INDEX is likely navigational scaffold rather than production guidance.,"Expand with concrete workflow, inputs, outputs, and quality gates."
installer/build/windows/win-unpacked/resources/payload/repo-template/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/README.md,GENERIC_FOLDER_TEXT,MEDIUM,File contains boilerplate or unresolved template language that reduces agent usefulness.,Replace with specific instructions/data or move to templates/examples.
